1.012800000000000011e+02,4.382130548388119451e-04
1.012800000000000011e+02,4.342765300064438307e-04
1.013333333333333286e+02,4.313384134986133567e-04
1.013333333333333286e+02,8.234630964775626737e-04
1.013866666666666703e+02,8.001211677010012981e-04
1.014399999999999977e+02,4.622072897828886722e-04
1.014933333333333394e+02,4.598364579691162769e-04
1.015466666666666669e+02,4.333455826080889620e-04
1.015466666666666669e+02,4.352447027076023346e-04
1.015999999999999943e+02,4.391175106651734952e-04
1.016533333333333360e+02,4.638356020150141809e-04
1.017066666666666634e+02,4.377613299871435659e-04
1.017600000000000051e+02,5.735721785567333671e-04
1.017600000000000051e+02,4.356381038506784015e-04
1.018133333333333326e+02,4.408711489394103529e-04
1.018666666666666600e+02,6.063687479900051452e-04
1.018666666666666600e+02,1.118780559869710263e-03
1.019200000000000017e+02,7.759574618767124113e-04
1.019733333333333292e+02,4.387317980883179646e-04
1.020266666666666708e+02,9.285052771436321959e-04
1.020799999999999983e+02,8.148503452056254709e-04
1.020799999999999983e+02,9.327918699448286112e-04
1.021333333333333400e+02,5.828264140754592978e-04
1.021866666666666674e+02,1.212739074889303097e-03
1.022399999999999949e+02,9.265314035531498505e-04
1.022933333333333366e+02,1.633379282721723978e-03
1.022933333333333366e+02,1.044189204173105994e-03
1.023466666666666640e+02,1.565511814948413773e-03
1.024000000000000057e+02,2.199491075946473969e-03
1.024533333333333331e+02,2.355524477067465726e-03
1.025066666666666606e+02,1.661796480672786836e-03
1.025066666666666606e+02,6.238961752282179809e-04
1.025600000000000023e+02,1.439430268986008603e-03
1.026133333333333297e+02,6.503562844600392287e-04
1.026666666666666714e+02,7.173779805898046133e-04
1.027199999999999989e+02,5.704716401716990919e-04
1.027199999999999989e+02,7.991529176343371366e-04
1.027733333333333263e+02,4.517843519639917478e-04
1.028266666666666680e+02,7.427519682450813791e-04
1.028799999999999955e+02,1.035027818635436345e-03
1.028799999999999955e+02,1.155298754670710387e-03
1.029333333333333371e+02,8.126484004539825988e-04
1.029866666666666646e+02,1.128234918214628991e-03
1.030400000000000063e+02,8.140727782730965709e-04
1.030400000000000063e+02,8.646477555180488023e-04
1.030933333333333337e+02,9.234920234441197336e-04
1.031466666666666612e+02,1.124644941168728620e-03
1.032000000000000028e+02,4.401938596867793025e-04
1.032533333333333303e+02,5.110891237862737104e-04
1.032533333333333303e+02,4.273027840642299466e-04
1.033066666666666720e+02,4.590895681916433478e-04
1.033599999999999994e+02,5.001663012999306651e-04
1.034133333333333269e+02,5.595715053229291438e-04
1.034133333333333269e+02,4.749457024411776534e-04
1.034666666666666686e+02,4.903619977255602950e-04
1.035199999999999960e+02,4.537586142069104989e-04
1.035733333333333377e+02,6.626685509364976410e-04
1.035733333333333377e+02,5.890271005373855966e-04
1.036266666666666652e+02,7.575188753222851339e-04
1.036800000000000068e+02,6.488842019990793183e-04
1.037333333333333343e+02,9.419384771314479781e-04
1.037866666666666617e+02,7.745017049287127638e-04
1.037866666666666617e+02,6.676322407552172291e-04
1.038400000000000034e+02,5.180280993278577007e-04
1.038933333333333309e+02,4.542736807163107854e-04
1.039466666666666725e+02,4.293821051764960014e-04
1.040000000000000000e+02,6.504279634074612007e-04
1.040000000000000000e+02,9.697228331995187212e-04
1.040533333333333275e+02,1.104912778112117919e-03
1.041066666666666691e+02,1.299329396867521377e-03
1.041599999999999966e+02,1.168304041203862588e-03
1.042133333333333383e+02,1.539949984791343833e-03
1.042133333333333383e+02,8.561258060399728380e-04
1.042666666666666657e+02,9.610811492944756765e-04
1.043199999999999932e+02,9.106737635828236798e-04
1.043199999999999932e+02,4.075288805714598166e-03
1.043733333333333348e+02,3.866305157371916715e-03
1.044266666666666623e+02,3.037064873226336635e-03
1.044800000000000040e+02,4.456195917218292672e-04
1.045333333333333314e+02,3.558372193032035852e-03
1.045333333333333314e+02,1.028765061588642017e-03
1.045866666666666731e+02,4.378559632437194486e-04
1.046400000000000006e+02,4.372855500992524303e-04
1.046933333333333280e+02,1.198947023088001466e-03
1.047466666666666697e+02,1.861101959564291294e-02
1.047466666666666697e+02,4.371892577642583883e-04
1.047999999999999972e+02,4.431607846871972239e-04
1.048533333333333388e+02,4.229142062670307825e-04
1.049066666666666663e+02,4.317021494412124510e-04
1.049599999999999937e+02,4.284488066636868583e-04
1.049599999999999937e+02,4.737913039647285952e-04
1.050133333333333354e+02,4.924220363612746235e-04
1.050666666666666629e+02,4.236216773057358042e-04
1.050666666666666629e+02,4.275873815353513244e-04
1.051200000000000045e+02,4.520015103735184020e-04
1.051733333333333320e+02,5.656293656267126100e-04
1.052266666666666737e+02,5.686171414073142374e-04
1.052800000000000011e+02,5.122541387164556044e-04
1.052800000000000011e+02,4.720504829326137753e-04
1.053333333333333286e+02,4.742131133822306008e-04
1.053866666666666703e+02,5.498023633765336754e-04
1.054399999999999977e+02,6.408375762907442957e-04
1.054933333333333394e+02,6.209176481644811986e-04
1.054933333333333394e+02,6.189742954915040951e-04
1.055466666666666669e+02,5.963431669021964287e-04
1.055999999999999943e+02,6.519096858959361803e-04
1.056533333333333360e+02,6.493873522398834960e-04
1.057066666666666634e+02,6.430500263238486365e-04
1.057066666666666634e+02,6.653888305148411911e-04
1.057600000000000051e+02,6.208598775814195073e-04
1.058133333333333326e+02,4.757181423763525438e-04
1.058133333333333326e+02,4.746084086894040489e-04
1.058666666666666600e+02,4.747985305262857883e-04
1.059200000000000017e+02,4.746575292345989812e-04
1.059733333333333292e+02,4.718792151225258851e-04
1.060266666666666708e+02,4.696939920228580421e-04
1.060266666666666708e+02,4.780543522933644032e-04
1.060799999999999983e+02,5.185575853777931159e-04
1.061333333333333400e+02,4.941967210418662113e-04
1.061866666666666674e+02,4.755550353121908982e-04
1.062399999999999949e+02,4.714066536043529381e-04
1.062399999999999949e+02,4.798471100091171470e-04
1.062933333333333366e+02,4.699826823285454180e-04
1.063466666666666640e+02,5.244817690108466825e-04
1.064000000000000057e+02,5.200669581804607741e-04
1.064000000000000057e+02,4.648193986243623018e-04
1.064533333333333331e+02,4.710996819194444656e-04
1.065066666666666606e+02,5.182955693218712192e-04
1.065600000000000023e+02,5.978415814850939055e-04
1.065600000000000023e+02,5.531981616835913995e-04
1.066133333333333297e+02,4.718523920418944261e-04
1.066666666666666714e+02,4.642634901867722188e-04
1.067199999999999989e+02,4.651725529587785626e-04
1.067733333333333263e+02,6.002223977176257335e-04
1.067733333333333263e+02,6.582035128248636289e-04
1.068266666666666680e+02,6.139182216437120369e-04
1.068799999999999955e+02,5.847363082011641138e-04
1.069333333333333371e+02,6.226679637070667642e-04
1.069866666666666646e+02,6.342619495458388804e-04
1.069866666666666646e+02,7.094409349752626688e-04
1.070400000000000063e+02,8.372505648751465447e-04
1.070933333333333337e+02,9.089333361087690785e-04
1.070933333333333337e+02,9.389064876447314380e-04
1.071466666666666612e+02,9.608168484677207487e-04
1.072000000000000028e+02,9.850907240058310796e-04
1.072533333333333303e+02,9.982770112406033885e-04
1.073066666666666720e+02,1.008771613491568847e-03
1.073066666666666720e+02,1.018763864361839269e-03
1.073599999999999994e+02,7.968997756142113132e-04
1.074133333333333269e+02,4.980261157613121489e-04
1.074666666666666686e+02,4.728554360773632912e-04
1.075199999999999960e+02,4.788051020784494876e-04
1.075199999999999960e+02,4.857596728527048091e-04
1.075733333333333377e+02,4.767970211062699392e-04
1.076266666666666652e+02,4.847821252801149576e-04
1.076266666666666652e+02,4.777757714386888610e-04
1.076800000000000068e+02,4.763699839079241888e-04
1.077333333333333343e+02,4.896808328963467684e-04
1.077866666666666617e+02,4.789630112166427421e-04
1.078400000000000034e+02,4.702476019585141481e-04
1.078400000000000034e+02,4.759179957076061190e-04
1.078933333333333309e+02,4.750204750263388909e-04
1.079466666666666725e+02,4.836382448318959611e-04
1.080000000000000000e+02,4.759189893543815477e-04
1.080533333333333275e+02,4.740328721205903082e-04
1.080533333333333275e+02,4.702291566402459267e-04
1.081066666666666691e+02,4.821897339550068520e-04
1.081599999999999966e+02,5.330495129523946021e-04
1.082133333333333383e+02,4.764021142747295007e-04
1.082666666666666657e+02,4.816855094327307345e-04
1.082666666666666657e+02,4.796702429058174967e-04
1.083199999999999932e+02,4.742320425383747822e-04
1.083733333333333348e+02,4.721588238083375476e-04
1.083733333333333348e+02,4.836892261327584435e-04
1.084266666666666623e+02,4.961988535642769798e-04
1.084800000000000040e+02,5.890266539834814992e-04
1.085333333333333314e+02,5.108133890787605732e-04
1.085866666666666731e+02,4.796115592638899860e-04
1.085866666666666731e+02,4.834707691036137537e-04
1.086400000000000006e+02,4.850493927200729164e-04
1.086933333333333280e+02,4.722434403040443756e-04
1.087466666666666697e+02,4.735509048444120077e-04
1.087999999999999972e+02,4.810968094236794793e-04
1.087999999999999972e+02,4.721841299028827800e-04
1.088533333333333388e+02,4.811650096252780375e-04
1.089066666666666663e+02,4.825398579655285200e-04
1.089599999999999937e+02,4.822825489823352870e-04
1.090133333333333354e+02,4.793609549715413163e-04
1.090133333333333354e+02,4.744024385532111233e-04
1.090666666666666629e+02,4.599837070204688808e-04
1.091200000000000045e+02,4.400887039354707238e-04
1.091200000000000045e+02,4.371353879108365987e-04
1.091733333333333320e+02,4.562916105489410478e-04
1.092266666666666737e+02,4.309004789300151781e-04
1.092800000000000011e+02,4.286408993037818765e-04
1.093333333333333286e+02,4.314595038726780417e-04
1.093333333333333286e+02,4.290423305333640014e-04
1.093866666666666703e+02,4.269625800057005546e-04
1.094399999999999977e+02,4.305686517929316272e-04
1.094933333333333394e+02,4.263061563063006332e-04
1.095466666666666669e+02,4.324463033207358374e-04
1.095466666666666669e+02,4.322835037928699918e-04
1.095999999999999943e+02,4.248337322367445488e-04
1.096533333333333360e+02,4.314795302591963272e-04
1.097066666666666634e+02,4.320273107866365813e-04
1.097600000000000051e+02,4.293792763218647729e-04
1.098133333333333326e+02,4.276016660360448395e-04
1.098133333333333326e+02,4.286815572942673583e-04
1.098666666666666600e+02,4.273720534366172463e-04
1.098666666666666600e+02,4.274656873679988649e-04
1.099200000000000017e+02,4.272663992452345135e-04
1.099733333333333292e+02,4.426579294358800936e-04
1.100266666666666708e+02,4.284852087925776162e-04
1.100799999999999983e+02,4.255548619378430653e-04
1.100799999999999983e+02,4.404671865824384062e-04
1.101333333333333400e+02,4.394304754114011498e-04
1.101866666666666674e+02,4.402482100134884422e-04
1.102399999999999949e+02,4.330819632820196710e-04
1.102933333333333366e+02,4.294193578721662574e-04
1.102933333333333366e+02,4.272525838237425867e-04
1.103466666666666640e+02,4.410417276365956513e-04
1.104000000000000057e+02,4.272645006485281216e-04
1.104533333333333331e+02,4.272752012502700476e-04
1.105066666666666606e+02,4.236986905984856458e-04
1.105600000000000023e+02,4.242528625723071631e-04
1.105600000000000023e+02,4.282670941052022797e-04
1.106133333333333297e+02,4.362217526879517710e-04
1.106133333333333297e+02,4.263588049811159442e-04
1.106666666666666714e+02,4.270642947342478610e-04
1.107199999999999989e+02,4.463307654506855739e-04
1.107733333333333263e+02,4.393072030289186017e-04
1.108266666666666680e+02,4.411807818320859979e-04
1.108266666666666680e+02,3.975410187226090068e-03
1.108799999999999955e+02,1.221528018558992604e-03
1.109333333333333371e+02,7.762153003694813704e-04
1.109866666666666646e+02,4.404273377619346490e-04
1.110400000000000063e+02,4.350492273146455290e-04
1.110400000000000063e+02,4.383996020572840336e-04
1.110933333333333337e+02,4.293522052308260725e-04
1.111466666666666612e+02,4.379756423245745041e-04
1.112000000000000028e+02,4.288962624114019693e-04
1.112533333333333303e+02,4.272554419560895380e-04
1.113066666666666720e+02,4.325770549008292327e-04
1.113066666666666720e+02,4.368977655808931699e-04
1.113599999999999994e+02,4.500400947287120919e-04
1.113599999999999994e+02,4.776577867522303509e-04
1.114133333333333269e+02,4.325906378943012950e-04
1.114666666666666686e+02,4.302841932129922793e-04
1.115199999999999960e+02,4.417781792837048365e-04
1.115733333333333377e+02,4.332725829117262746e-04
1.115733333333333377e+02,4.436844825633708979e-04
1.116266666666666652e+02,4.312654941961206701e-04
1.116800000000000068e+02,5.820901674351019756e-04
1.117333333333333343e+02,4.451454141742123768e-04
1.117866666666666617e+02,4.387027903728446076e-04
1.118400000000000034e+02,4.383180742880123603e-04
1.118400000000000034e+02,4.386495389520479152e-04
1.118933333333333309e+02,4.501289252492980740e-04
1.119466666666666725e+02,4.464904942406891898e-04
1.120000000000000000e+02,4.304211579850114708e-04
1.120533333333333275e+02,4.371589837763435824e-04
1.120533333333333275e+02,4.502078961179189587e-04
1.121066666666666691e+02,4.322826795432366015e-04
1.121066666666666691e+02,4.435131552780677278e-04
1.121599999999999966e+02,4.375112938036548188e-04
1.122133333333333383e+02,4.777835737091258497e-04
1.122666666666666657e+02,4.736216590035691328e-04
1.123199999999999932e+02,4.496249917600272147e-04
1.123199999999999932e+02,4.417125968415579760e-04
1.123733333333333348e+02,4.320722567023982494e-04
1.124266666666666623e+02,4.321345944223887862e-04
1.124800000000000040e+02,4.344329263667927950e-04
1.125333333333333314e+02,4.355531238176705623e-04
1.125333333333333314e+02,4.356846663417328065e-04
1.125866666666666731e+02,4.436147286452065612e-04
1.126400000000000006e+02,4.373371792724192199e-04
1.126400000000000006e+02,4.406276110954124672e-04
1.126933333333333280e+02,4.562676314685045484e-04
1.127466666666666697e+02,4.423934364624291507e-04
1.127999999999999972e+02,4.459622618827670422e-04
1.128533333333333388e+02,4.860630987644233006e-04
1.128533333333333388e+02,4.906873131442276298e-04
