7.680000000000000000e+02,2.303503840163150570e-03
7.685688888888888641e+02,2.013645888809680040e-03
7.694222222222222172e+02,2.054553036132071922e-03
7.697066666666667061e+02,2.015001093102808220e-03
7.702755555555555702e+02,2.147807941132670768e-03
7.705599999999999454e+02,2.152194827107161909e-03
7.711288888888889232e+02,2.109782709099075181e-03
7.716977777777777874e+02,2.161596512926952651e-03
7.719822222222222763e+02,2.305735288479641813e-03
7.725511111111111404e+02,2.204601440624537768e-03
7.731200000000000045e+02,2.265810736995994661e-03
7.734044444444444935e+02,2.225675166410946964e-03
7.739733333333333576e+02,2.363018354248827037e-03
7.742577777777777328e+02,2.272745741632518478e-03
7.748266666666667106e+02,2.297493019918952183e-03
7.753955555555555748e+02,2.323130606871184889e-03
7.756799999999999500e+02,2.334431024373822064e-03
7.762488888888889278e+02,2.363019988235622731e-03
7.765333333333333030e+02,2.380742996619701190e-03
7.771022222222221671e+02,2.407978766587332096e-03
7.776711111111111450e+02,2.439888145813656154e-03
7.779555555555555202e+02,2.466794866891254545e-03
7.785244444444444980e+02,2.685278097083789502e-03
7.790933333333333621e+02,2.904133518041100617e-03
7.793777777777777374e+02,2.724937496220864071e-03
7.799466666666667152e+02,2.767824614047691926e-03
7.802311111111110904e+02,2.667092470576741450e-03
7.807999999999999545e+02,2.833575380434951406e-03
7.813688888888889323e+02,2.793950001822802665e-03
7.816533333333333076e+02,2.889355344055171641e-03
7.822222222222221717e+02,2.941178412580856653e-03
7.825066666666666606e+02,2.814923025887210769e-03
7.830755555555555247e+02,2.807054814628339411e-03
7.836444444444443889e+02,2.783589710849429175e-03
7.839288888888888778e+02,2.756290582673159070e-03
7.844977777777777419e+02,2.713184470855202046e-03
7.847822222222222308e+02,2.693492822412505306e-03
7.853511111111110949e+02,2.620874862112318199e-03
7.859199999999999591e+02,2.558479944338977897e-03
7.862044444444444480e+02,2.529318662911882089e-03
7.867733333333333121e+02,2.486805055104381913e-03
7.873422222222221762e+02,2.426828924118824664e-03
7.876266666666666652e+02,2.403849601135561037e-03
7.881955555555555293e+02,2.356927401823877971e-03
7.884800000000000182e+02,2.350083585231477635e-03
7.890488888888888823e+02,2.321883917415027906e-03
7.896177777777777465e+02,2.299988613365138400e-03
7.899022222222222354e+02,2.294381147045627262e-03
7.904711111111110995e+02,2.289665960339584087e-03
7.907555555555555884e+02,2.293296739075314627e-03
7.913244444444444525e+02,2.302654832233406220e-03
7.918933333333333167e+02,2.311122823499030775e-03
