1.385600000000000023e+02,4.850416291557502506e-04
1.385920000000000130e+02,4.667959504500197865e-04
1.386879999999999882e+02,4.676281807308752415e-04
1.387520000000000095e+02,4.710841496690418404e-04
1.388160000000000025e+02,4.696529932885923093e-04
1.388799999999999955e+02,5.905643433366086206e-04
1.389439999999999884e+02,5.173837630067459501e-04
1.390399999999999920e+02,5.203814410128781162e-04
1.390720000000000027e+02,5.168406041520078997e-04
1.391680000000000064e+02,6.057606985775804403e-04
1.392319999999999993e+02,5.561580517956497566e-04
1.392959999999999923e+02,6.088025901833685151e-04
1.393600000000000136e+02,4.749007836945766240e-04
1.394559999999999889e+02,4.666702718027483611e-04
1.394879999999999995e+02,4.481787497708023330e-04
1.395840000000000032e+02,4.662428189959754886e-04
1.396479999999999961e+02,8.258536500377940820e-04
1.396800000000000068e+02,4.913262561144881701e-04
1.397760000000000105e+02,5.022490534194388708e-04
1.398400000000000034e+02,4.816083043332500214e-04
1.399360000000000070e+02,4.967169845616098856e-04
1.399679999999999893e+02,4.651027352104047160e-04
1.400639999999999930e+02,4.624130262225872585e-04
1.401279999999999859e+02,4.578393580360575399e-04
1.401920000000000073e+02,4.703051992897872729e-04
1.402560000000000002e+02,4.614847382761488349e-04
1.403520000000000039e+02,5.424191649584362727e-04
1.403839999999999861e+02,5.077746932292461499e-04
1.404799999999999898e+02,4.756328615469152194e-04
1.405440000000000111e+02,5.096527803351886968e-04
1.406080000000000041e+02,6.307357186216669452e-04
1.406719999999999970e+02,1.101145761128630163e-03
1.407359999999999900e+02,4.673612532100798159e-04
1.408319999999999936e+02,6.199933433369708312e-04
1.408959999999999866e+02,6.289304803843864420e-04
1.409600000000000080e+02,1.127736169241821962e-02
1.410240000000000009e+02,4.763313618525729471e-04
1.410879999999999939e+02,4.634205998777463586e-04
1.411519999999999868e+02,2.574844009909502216e-03
1.412479999999999905e+02,5.736741770652202706e-04
1.412800000000000011e+02,4.553758205900059895e-04
1.413760000000000048e+02,1.887728408202960341e-03
1.414399999999999977e+02,1.213082775638888063e-03
1.415039999999999907e+02,5.725831046133137694e-04
1.415680000000000121e+02,1.128337455712727410e-03
1.416320000000000050e+02,1.349577163621569443e-03
1.417280000000000086e+02,1.097274027979770923e-03
1.417920000000000016e+02,2.962437071368663639e-03
1.418559999999999945e+02,9.527382640916879286e-04
1.419199999999999875e+02,4.979848559550461348e-04
1.419840000000000089e+02,4.937956480628540295e-04
1.420480000000000018e+02,9.618914074161016847e-03
1.421440000000000055e+02,1.478420155563610209e-03
1.421759999999999877e+02,9.755535286653794743e-04
1.422719999999999914e+02,9.325523887931309484e-04
1.423360000000000127e+02,1.137414220933935429e-03
1.424000000000000057e+02,8.942827720739933211e-04
1.424639999999999986e+02,2.529357302185802295e-03
1.425600000000000023e+02,3.786845129908943033e-03
1.426239999999999952e+02,5.308960746099464700e-04
1.426879999999999882e+02,4.683841193216902441e-04
1.427520000000000095e+02,4.735742481737763862e-04
1.428480000000000132e+02,4.847377460990991735e-04
1.428799999999999955e+02,4.684199288244931506e-04
1.429759999999999991e+02,4.657093970108092335e-04
1.430399999999999920e+02,4.636016564429613039e-04
1.431040000000000134e+02,4.660060787807447690e-04
1.431680000000000064e+02,6.117636693249564389e-04
1.432319999999999993e+02,4.938069115897690108e-04
